sample	group	batch	timepoint	score_a	score_b	abundance	response	biomarker
S01	Control	B1	T0	1.114	2.262	10.437	Low	Gene01
S02	Control	B2	T0	0.964	2.528	10.439	Low	Gene02
S03	Control	B3	T0	1.322	1.950	11.303	Low	Gene03
S04	Control	B1	T0	1.369	2.276	10.460	Low	Gene04
S05	Control	B2	T0	1.852	1.784	11.533	Low	Gene05
S06	Control	B3	T0	1.662	1.851	11.359	Low	Gene06
S07	Control	B1	T0	1.511	1.783	11.032	Low	Gene07
S08	Control	B2	T1	1.586	1.963	11.979	Low	Gene08
S09	Control	B3	T1	2.028	2.037	12.018	Low	Gene09
S10	Control	B1	T1	1.763	1.810	11.756	Low	Gene10
S11	Control	B2	T1	1.796	2.230	12.032	Low	Gene11
S12	Control	B3	T1	2.054	1.833	12.319	Medium	Gene12
S13	Control	B1	T1	1.984	2.463	11.877	Low	Gene13
S14	Control	B2	T1	1.985	2.456	12.585	Medium	Gene14
S15	Control	B3	T1	2.339	2.075	12.394	Medium	Gene15
S16	Recovery	B1	T0	1.445	2.609	11.558	Low	Gene16
S17	Recovery	B2	T0	1.392	2.404	11.785	Low	Gene17
S18	Recovery	B3	T0	1.469	2.549	11.851	Low	Gene18
S19	Recovery	B1	T0	1.776	2.292	12.173	Low	Gene19
S20	Recovery	B2	T0	1.899	1.840	12.550	Medium	Gene20
S21	Recovery	B3	T0	1.966	2.160	13.486	Medium	Gene21
S22	Recovery	B1	T0	2.054	2.027	12.442	Medium	Gene22
S23	Recovery	B2	T1	1.992	1.640	13.169	Medium	Gene23
S24	Recovery	B3	T1	1.966	1.908	12.903	Medium	Gene24
S25	Recovery	B1	T1	2.279	2.099	12.975	Medium	Gene25
S26	Recovery	B2	T1	2.494	2.292	12.787	Medium	Gene26
S27	Recovery	B3	T1	2.375	2.431	13.083	Medium	Gene27
S28	Recovery	B1	T1	2.436	2.458	13.141	Medium	Gene28
S29	Recovery	B2	T1	2.466	2.809	13.317	Medium	Gene29
S30	Recovery	B3	T1	2.897	2.591	13.860	Medium	Gene30
S31	Treated	B1	T0	1.745	2.673	13.149	Medium	Gene31
S32	Treated	B2	T0	2.123	2.848	12.798	Medium	Gene32
S33	Treated	B3	T0	2.138	2.752	13.084	Medium	Gene33
S34	Treated	B1	T0	2.248	2.295	14.110	Medium	Gene34
S35	Treated	B2	T0	2.157	2.345	12.378	Medium	Gene35
S36	Treated	B3	T0	2.494	2.302	13.120	Medium	Gene36
S37	Treated	B1	T0	2.314	2.240	13.271	Medium	Gene37
S38	Treated	B2	T1	2.256	2.227	13.374	Medium	Gene38
S39	Treated	B3	T1	2.518	2.246	13.780	Medium	Gene39
S40	Treated	B1	T1	2.260	2.602	13.392	Medium	Gene40
S41	Treated	B2	T1	2.498	2.602	13.183	Medium	Gene41
S42	Treated	B3	T1	2.649	2.826	13.667	Medium	Gene42
S43	Treated	B1	T1	2.748	2.562	14.819	High	Gene43
S44	Treated	B2	T1	2.556	2.760	14.514	Medium	Gene44
S45	Treated	B3	T1	2.878	2.796	13.876	Medium	Gene45
