sample	date	group	category	subcategory	value	value2	lower	upper	x	y	label
S01	2026-01-01	Control	Alpha	A1	10.2	8.1	9.0	11.4	1.10	2.05	Item01
S02	2026-01-02	Control	Alpha	A2	11.4	8.8	10.2	12.6	1.25	2.14	Item02
S03	2026-01-03	Control	Beta	B1	9.8	7.5	8.7	10.9	1.34	2.01	Item03
S04	2026-01-04	Control	Beta	B2	12.0	9.2	10.8	13.2	1.42	2.33	Item04
S05	2026-01-05	Control	Gamma	G1	13.1	9.8	11.9	14.3	1.55	2.45	Item05
S06	2026-01-06	Control	Gamma	G2	12.6	9.4	11.2	13.8	1.63	2.38	Item06
S07	2026-01-07	Treated	Alpha	A1	15.2	12.5	14.0	16.4	1.85	2.82	Item07
S08	2026-01-08	Treated	Alpha	A2	16.1	13.0	14.9	17.3	1.94	2.95	Item08
S09	2026-01-09	Treated	Beta	B1	14.7	11.8	13.3	16.1	2.05	2.72	Item09
S10	2026-01-10	Treated	Beta	B2	17.5	14.1	16.2	18.8	2.18	3.08	Item10
S11	2026-01-11	Treated	Gamma	G1	18.0	14.8	16.7	19.3	2.32	3.22	Item11
S12	2026-01-12	Treated	Gamma	G2	17.2	14.0	15.9	18.5	2.41	3.10	Item12
S13	2026-01-13	Recovery	Alpha	A1	13.4	10.7	12.0	14.8	1.72	2.48	Item13
S14	2026-01-14	Recovery	Alpha	A2	14.0	11.2	12.7	15.3	1.80	2.55	Item14
S15	2026-01-15	Recovery	Beta	B1	12.9	10.1	11.7	14.1	1.68	2.40	Item15
S16	2026-01-16	Recovery	Beta	B2	15.1	12.0	13.8	16.4	1.96	2.78	Item16
S17	2026-01-17	Recovery	Gamma	G1	15.8	12.7	14.4	17.2	2.08	2.90	Item17
S18	2026-01-18	Recovery	Gamma	G2	15.0	12.1	13.7	16.3	2.00	2.76	Item18
S19	2026-01-19	Control	Delta	D1	8.9	6.8	7.7	10.1	1.02	1.92	Item19
S20	2026-01-20	Control	Delta	D2	9.4	7.1	8.1	10.7	1.15	2.00	Item20
S21	2026-01-21	Treated	Delta	D1	13.7	10.9	12.4	15.0	1.82	2.62	Item21
S22	2026-01-22	Treated	Delta	D2	14.3	11.4	13.0	15.6	1.91	2.70	Item22
S23	2026-01-23	Recovery	Delta	D1	11.8	9.3	10.6	13.0	1.55	2.34	Item23
S24	2026-01-24	Recovery	Delta	D2	12.2	9.7	11.0	13.4	1.61	2.42	Item24
S25	2026-01-25	Control	Epsilon	E1	7.9	6.2	6.8	9.0	0.92	1.76	Item25
S26	2026-01-26	Treated	Epsilon	E1	12.8	10.4	11.6	14.0	1.78	2.48	Item26
S27	2026-01-27	Recovery	Epsilon	E1	10.9	8.7	9.8	12.0	1.42	2.20	Item27
S28	2026-01-28	Control	Zeta	Z1	11.0	8.4	9.9	12.1	1.28	2.24	Item28
S29	2026-01-29	Treated	Zeta	Z1	16.8	13.7	15.4	18.2	2.25	3.05	Item29
S30	2026-01-30	Recovery	Zeta	Z1	13.9	11.3	12.5	15.3	1.84	2.62	Item30
S31	2026-01-31	Control	Eta	E1	10.6	8.0	9.5	11.7	1.20	2.16	Item31
S32	2026-02-01	Treated	Eta	E1	15.6	12.9	14.2	17.0	2.12	2.92	Item32
S33	2026-02-02	Recovery	Eta	E1	13.0	10.5	11.8	14.2	1.70	2.50	Item33
S34	2026-02-03	Control	Theta	T1	8.4	6.5	7.2	9.6	0.98	1.82	Item34
S35	2026-02-04	Treated	Theta	T1	12.1	9.9	10.9	13.3	1.62	2.38	Item35
S36	2026-02-05	Recovery	Theta	T1	10.4	8.3	9.2	11.6	1.35	2.12	Item36
