feature	log2fc	padj	status
Gene_001	2.40	0.0004	Up
Gene_002	1.95	0.0012	Up
Gene_003	1.72	0.0046	Up
Gene_004	1.48	0.0120	Up
Gene_005	1.30	0.0300	Up
Gene_006	1.10	0.0410	Up
Gene_007	0.82	0.1800	NS
Gene_008	0.52	0.3300	NS
Gene_009	0.28	0.6200	NS
Gene_010	-0.22	0.7100	NS
Gene_011	-0.48	0.4200	NS
Gene_012	-0.76	0.1600	NS
Gene_013	-1.08	0.0390	Down
Gene_014	-1.32	0.0210	Down
Gene_015	-1.58	0.0064	Down
Gene_016	-1.86	0.0020	Down
Gene_017	-2.18	0.0007	Down
Gene_018	-2.65	0.0002	Down
Gene_019	1.12	0.0900	NS
Gene_020	1.68	0.0550	NS
Gene_021	2.05	0.0600	NS
Gene_022	-1.22	0.0820	NS
Gene_023	-1.78	0.0520	NS
Gene_024	-2.05	0.0740	NS
Gene_025	0.12	0.9200	NS
Gene_026	0.36	0.5800	NS
Gene_027	-0.34	0.6600	NS
Gene_028	0.90	0.2100	NS
Gene_029	-0.94	0.1900	NS
Gene_030	0.18	0.8100	NS
Gene_031	2.32	0.0090	Up
Gene_032	-2.42	0.0080	Down
Gene_033	1.44	0.0490	Up
Gene_034	-1.36	0.0480	Down
Gene_035	0.64	0.2600	NS
Gene_036	-0.58	0.3100	NS
